ENGLISH,R1A,8,READING AND COMP   ,"MARTIN, T         ",0,2,2,4,4,3,1,1,0,0,0,0,0
ENGLISH,R1A,9,READING AND COMP   ,"EDWARDS, E E      ",0,2,3,4,5,2,0,1,0,0,0,0,0
ENGLISH,R1A,10,READING AND COMP   ,"NAUMOVSKA, S      ",0,4,6,5,1,1,1,0,0,0,0,0,0
ENGLISH,R1B,1,READING AND COMP   ,"GRETEMAN, B       ",0,1,3,4,2,2,3,1,0,0,0,0,0
ENGLISH,R1B,2,READING AND COMP   ,"BARTLETT, J L     ",0,4,5,3,3,2,0,0,0,0,0,0,0
ENGLISH,R1B,3,READING AND COMP   ,"NGUYEN, M         ",0,0,2,9,6,0,2,1,0,0,0,0,0
ENGLISH,R1B,4,READING AND COMP   ,"GREINER, D R      ",0,8,2,2,2,0,0,0,0,1,0,0,1
ENGLISH,R1B,5,READING AND COMP   ,"CHEN, C S         ",0,5,9,4,1,1,0,0,0,0,0,0,0
ENGLISH,R1B,6,READING AND COMP   ,"POPKIN, S         ",1,6,4,5,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,7,READING AND COMP   ,"ASARO, N E        ",0,7,4,5,2,0,0,0,0,0,0,0,0
ENGLISH,R1B,8,READING AND COMP   ,"MENILLA, D D      ",0,3,7,6,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,9,READING AND COMP   ,"CECIRE, N A       ",0,2,3,4,5,2,0,0,0,0,0,0,1
ENGLISH,R1B,10,READING AND COMP   ,"MCCLANAHAN, A     ",0,1,8,3,3,1,0,0,0,1,0,0,0
ENGLISH,R1B,11,READING AND COMP   ,"NICKELS, J T      ",1,1,7,5,2,0,0,0,0,0,0,0,0
ENGLISH,R1B,12,READING AND COMP   ,"ANDERSON, P       ",0,1,4,4,3,0,0,0,0,1,0,0,0
ENGLISH,R1B,13,READING AND COMP   ,"MURPHY, F         ",0,5,1,4,6,0,1,0,0,0,0,0,0
ENGLISH,R1B,14,READING AND COMP   ,"JORDAN, J P       ",0,6,5,1,1,1,0,0,0,0,0,0,0
ENGLISH,R1B,15,READING AND COMP   ,"FABROS, M         ",0,2,5,5,5,0,0,0,1,0,0,0,0
ENGLISH,R1B,16,READING AND COMP   ,"AUCLAIR, T        ",0,2,1,2,5,3,2,0,0,1,0,0,1
ENGLISH,R1B,17,READING AND COMP   ,"BLACK, K C        ",0,9,6,2,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,18,READING AND COMP   ,"GRAVES, B S       ",3,10,0,4,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,19,READING AND COMP   ,"COSTANTINO, J     ",0,1,3,3,6,0,0,0,0,0,0,0,1
ENGLISH,R1B,20,READING AND COMP   ,"LEGERE, C D       ",0,4,5,5,3,1,0,0,0,0,0,0,0
ENGLISH,R0,1,FRESH-SOPH SEM     ,"FUJIE, K          ",0,6,5,2,2,0,0,0,0,0,0,0,1
ENGLISH,R0,2,FRESH-SOPH SEM     ,"HURH, J P         ",0,8,4,2,0,0,0,0,0,0,0,0,0
ENV DES,1,1,INTRO TO E.D.      ,"EISENSTEIN, W A   ",0,27,35,18,14,7,0,0,1,0,0,0,2
ENV DES,11A,1,INTRO TO DRAWING   ,"SLUSKY, J         ",1,15,29,22,11,3,0,2,0,0,0,0,0
ENV DES,11B,1,INTRO TO DESIGN    ,"PLYMALE, K D      ",0,10,13,23,13,8,2,0,3,0,0,0,1
ENV DES,100,1,THE CITY           ,"ROY, A            ",1,48,34,26,11,5,1,1,0,0,0,0,0
ENV DES,101B,1,LONG COMPOSITIONS  ,"LIFCHEZ, R        ",0,10,1,0,0,0,0,0,0,0,0,0,0
ENV DES,105,1,ECOLOGICAL DESIGN  ,"STRAIN, L L       ",3,13,4,1,1,0,0,0,0,0,0,0,0
ENV DES,C169B,1,"AM LANDSCAPE,1900--","GROTH, P E        ",1,10,7,5,8,3,2,0,0,0,0,0,2
ENV SCI,10,1,INTRO ENVIRON SCI  ,"FIRESTONE, M K    ",0,16,14,17,9,6,3,4,3,0,2,0,5
ENV SCI,100,1,METHODS OF ENV SCI ,"SOUSA, W P        ",1,12,2,6,7,4,1,6,2,0,1,0,0
ENV SCI,125,1,ENVIRON OF S.F. BAY,"BERRY, W B        ",4,47,16,5,0,0,0,0,0,0,0,0,1
ENV SCI,196B,1,SEN RES SEM ENV SCI,"LATTO, J G        ",3,5,10,7,2,3,0,0,1,0,0,0,0
ENV SCI,196L,1,SEN RES LAB ENV SCI,"LATTO, J G        ",1,4,4,6,2,2,0,0,0,0,0,0,0
ENVECON,140AC,1,"ECON,RACE,AGRIC,ENV","ROMM, J M         ",0,8,2,2,4,0,0,0,0,0,0,0,0
ENVECON,142,1,INDUST ORGANIZATION,"VILLAS-BOAS, S B  ",27,10,12,6,1,0,0,0,0,0,0,0,0
ENVECON,153,1,ENVIR & DEVELOPMENT,"TRIST, C R        ",2,8,10,6,7,3,2,4,2,0,0,0,1
ENVECON,162,1,ECON OF WATER RES  ,"HANEMANN, W M     ",2,12,5,7,0,2,2,0,0,0,0,0,1
ENVECON,C001,1,INTRO TO ENV ECON  ,"GILLESS, J K      ",7,6,4,4,6,2,5,3,0,1,0,0,1
ENVECON,C101,1,ENVIRONMENTAL ECON ,"ZILBERMAN, D      ",3,11,9,4,3,9,5,7,9,2,1,0,3
EPS,3,1,WATER PLANET       ,"KIRCHNER, J W     ",4,32,9,13,27,2,8,5,2,0,0,0,1
EPS,39A,1,FRESH/SOPH SEMINAR ,"HELGESON, H C     ",4,30,0,4,9,0,0,0,0,0,0,0,0
EPS,50,1,THE PLANET EARTH   ,"WANG, C Y         ",2,6,3,2,3,2,1,1,1,0,0,0,1
EPS,80,1,ENVIRON EARTH SCI  ,"BERRY, W B        ",5,92,63,121,60,22,10,4,0,0,0,0,3
EPS,100B,1,GEN/INTERP OF ROCKS,"RENNE, P R        ",1,3,1,4,3,0,0,0,0,0,0,0,1
EPS,101,1,FLD GEOL & DIG MAP ,"BRIMHALL, G H     ",4,3,8,0,0,1,0,1,0,0,0,0,0
EPS,102,1,HIST/EVOL PL EARTH ,"JEANLOZ, R        ",3,4,8,8,2,0,0,1,0,0,0,0,0
EPS,103,1,INTRO MAR GEOCHEM  ,"BISHOP, J         ",1,2,4,1,1,3,0,2,0,0,0,0,0
EPS,130,1,STG MOTION SEISMOL ,"DREGER, D S       ",0,5,4,3,1,1,1,0,0,0,0,0,0
EPS,C012,1,THE PLANETS        ,"MANGA, M          ",0,21,8,8,1,1,4,2,2,0,0,0,0
ESPM,50AC,1,INTRO CULT/RES MGT ,"SPREYER, K        ",9,92,22,13,17,6,3,5,2,0,2,0,0
ESPM,60,1,U.S. ENVIRON POLICY,"CHRISTIAN-SMITH, J",3,3,5,15,2,1,0,1,0,0,0,0,0
ESPM,72,1,GIS                ,"GONG, P           ",1,4,4,4,1,0,0,0,0,0,0,0,0
ESPM,102C,1,RESOURCE MANGMT    ,"CASTILLO, F       ",1,5,3,5,4,0,1,1,0,0,0,0,0
ESPM,102D,1,RESOURCE POLICY    ,"ROMM, J M         ",4,16,19,11,10,0,0,0,0,0,0,0,0
ESPM,110,1,PRIMATE ECOLOGY    ,"MILTON, K         ",7,18,9,11,19,4,11,3,1,1,0,0,3
ESPM,111,1,ECOSYSTEM ECOLOGY  ,"SILVER, W L       ",0,7,6,1,9,1,5,4,1,0,1,0,2
ESPM,112,1,MICROBIAL ECOLOGY  ,"ALMEIDA, R P      ",0,3,2,2,3,3,0,2,2,0,0,0,0
ESPM,113,1,INSECT ECOLOGY     ,"WELTER, S C       ",0,7,7,8,2,2,3,3,0,0,0,0,0
ESPM,114,1,WILDLIFE ECOLOGY   ,"BRASHARES, J S    ",8,26,23,14,17,13,7,7,6,1,1,2,0
ESPM,116C,1,TROPICAL ECOLOGY   ,"SILVER, W L       ",0,5,4,2,8,1,1,8,0,0,0,0,4
ESPM,134,1,FOR ECOSYS DISRUPT ,"BRUNS, T D        ",2,6,8,6,6,1,0,1,0,0,0,0,0
ESPM,144,1,INSECT PHYSIOLOGY  ,"TANOUYE, M A      ",1,34,9,0,1,0,0,0,1,0,0,0,1
ESPM,146,1,MED-VET ENTOMOLOGY ,"LANE, R S         ",0,5,3,1,5,4,1,2,0,0,0,0,1
ESPM,151,1,SOCIETY AND ENV    ,"FORTMANN, L P     ",0,23,14,6,11,2,1,2,1,0,0,0,0
ESPM,162,1,BIOETHICS SOC      ,"WINICKOFF, D E    ",2,18,28,26,16,6,0,1,0,0,0,0,0
ESPM,165,1,INT'L RURAL DEV POL,"CARR, C J         ",17,20,7,11,2,0,0,0,0,0,0,0,0
ESPM,178A,1,INTRO ENVIRON EDUC ,"FAIRFAX, S K      ",0,8,3,1,0,0,0,0,0,0,0,0,0
ESPM,181A,1,FIRE SCIENCE       ,"STEPHENS, S L     ",0,9,7,4,5,0,0,1,0,0,1,0,0
ESPM,C010,1,ENVIRON ISSUES     ,"WELTER, S C       ",0,11,35,8,12,9,4,0,1,1,0,0,1
ESPM,C191,1,THE AMERICAN FOREST,"LOVELL, M M       ",0,1,3,2,2,1,1,1,0,0,1,0,1
ETH STD,10B,1,THEORIES/CONCEPTS  ,"MALDONADO TORRES, ",0,33,27,13,6,5,1,2,3,2,1,0,5
ETH STD,21AC,1,COMP SURV ETHNIC GR,"ROBINSON, V E     ",8,52,26,36,13,15,6,3,5,0,0,1,1
ETH STD,39A,1,FRESH/SOPH SEMINAR ,"SARAGOZA, A M     ",0,3,4,3,1,0,0,0,0,0,0,0,0
ETH STD,100,1,COMP ETH LIT       ,"CHOY, G P         ",0,18,12,2,1,0,1,0,1,0,0,0,0
ETH STD,101B,1,HUMANITIES METHODS ,"MALDONADO TORRES, ",0,23,13,16,16,8,4,5,2,0,1,0,0
ETH STD,103A,1,RACIALIZATIN&EMPIRE,"PALAITA, D G      ",9,19,7,4,2,1,0,0,0,0,0,0,0
ETH STD,135AC,1,U.S. IMMIGRATION   ,"ARELLANO, G N     ",0,8,8,5,2,0,0,0,0,0,0,0,1
ETH STD,147,1,WOMEN/COLOR IN US  ,"BROWN, S          ",10,7,8,2,0,0,1,0,0,0,0,0,0
ETH STD,150AC,1,MIX RACIAL DESCENT ,"ALLEN, R          ",27,36,14,9,4,0,1,0,0,0,0,0,0
ETH STD,C126,1,GENDER & SEXUALITY ,"CAPPELLI, M       ",2,12,8,2,0,0,0,1,0,0,0,0,0
FILM,25A,1,HISTORY OF FILM    ,"ASKARI, K         ",1,14,12,5,3,5,1,0,0,0,0,0,0
FILM,25B,1,HISTORY OF FILM    ,"FABE, M M         ",0,19,9,4,13,4,1,1,1,0,0,0,3
FILM,28A,1,DOCUMENTARY FILM   ,"HAYNES, J E       ",3,19,14,9,2,0,0,0,0,0,0,0,0
FILM,50,1,FILM INTR:NONMAJORS,"FABE, M M         ",2,53,25,14,8,1,1,0,0,0,0,0,1
FILM,108,1,FILM GENRE         ,"WHISSEL, K M      ",0,3,10,13,9,1,0,0,0,0,0,0,1
FILM,108,2,FILM GENRE         ,"COMBS, C S        ",0,7,16,9,5,1,1,2,0,1,0,0,0
FILM,108,3,FILM GENRE         ,"KAPSE, A P        ",0,15,7,0,0,0,0,0,0,0,0,0,0
FILM,140,1,SPEC TOPICS: FILM  ,"BERGER, M         ",0,2,8,9,7,10,3,1,1,1,0,0,0
FILM,140,2,SPEC TOPICS: FILM  ,"COMBS, C S        ",0,4,16,9,1,3,0,0,0,0,0,0,0
FILM,151,1,AUTEUR THEORY      ,"RUGG, L H         ",1,1,10,4,2,1,0,0,0,0,0,0,1
FILM,151,2,AUTEUR THEORY      ,"KAES, A J         ",2,5,4,3,3,2,0,1,0,0,0,0,1
FILM,151,3,AUTEUR THEORY      ,"MOSES, G J        ",0,7,5,2,3,1,0,1,0,0,0,0,2
FILM,160,1,NATIONAL CINEMA    ,"BRIZUELA, N       ",2,5,4,4,5,0,0,0,0,0,0,0,2
FILM,180A,1,SCREENWRITING      ,"KOPELL, J M       ",0,10,2,1,1,1,0,0,0,0,0,0,0
FILM,181,1,GAME DESIGN METHODS,"NIEMEYER, G       ",3,5,3,2,0,0,0,0,0,0,1,0,0
FILM,R1B,1,WRITING-FILM FOCUS ,"BELISLE, B A      ",2,5,11,4,0,0,1,1,0,0,0,0,2
FILM,R1B,2,WRITING-FILM FOCUS ,"HOY, M            ",1,1,3,6,3,1,0,0,0,0,0,0,0
FILM,R1B,3,WRITING-FILM FOCUS ,"CHIEN, I Y        ",2,12,8,4,3,1,2,0,0,0,0,0,1
FRENCH,1,1,ELEMENTARY FRENCH  ,"TIMMONS, N A      ",0,7,4,1,1,0,1,0,0,0,0,0,0
FRENCH,1,2,ELEMENTARY FRENCH  ,"MARTIN, L         ",0,7,3,3,1,0,0,0,0,0,0,0,0
FRENCH,1,3,ELEMENTARY FRENCH  ,"TIMMONS, N A      ",0,13,2,1,1,0,1,0,0,0,0,0,0
FRENCH,1,4,ELEMENTARY FRENCH  ,"DIVITA, D S       ",1,4,3,2,2,1,2,1,0,0,0,0,0
FRENCH,1,6,ELEMENTARY FRENCH  ,"BATTIS, S E       ",0,2,6,3,2,1,0,0,0,0,0,0,0
FRENCH,1,7,ELEMENTARY FRENCH  ,"ROBERTS, S C      ",0,14,4,0,0,0,0,0,0,0,0,0,0
FRENCH,1,8,ELEMENTARY FRENCH  ,"ROBERTS, S C      ",0,14,1,0,0,0,0,0,0,0,0,0,0
FRENCH,2,3,ELEMENTARY FRENCH  ,"FREED-THALL, H    ",0,5,8,0,0,0,0,0,0,0,0,0,0
FRENCH,2,4,ELEMENTARY FRENCH  ,"RAFONI, D A       ",0,2,5,5,1,1,0,0,0,0,0,0,0
FRENCH,2,5,ELEMENTARY FRENCH  ,"YOSHIOKA-MAXWELL, ",0,1,3,3,3,0,1,0,0,0,0,0,1
FRENCH,2,6,ELEMENTARY FRENCH  ,"KEARNS, C A       ",0,4,5,3,2,1,0,0,0,0,0,0,0
FRENCH,2,7,ELEMENTARY FRENCH  ,"VENDETTI, M       ",0,7,4,3,1,0,1,0,0,0,0,0,0
FRENCH,2,8,ELEMENTARY FRENCH  ,"LANDERS, N        ",1,5,5,2,0,2,0,0,0,0,0,0,0
FRENCH,2,9,ELEMENTARY FRENCH  ,"WOLCOTT, T P      ",0,6,6,1,1,0,0,0,0,0,0,0,0
FRENCH,3,1,INTERMEDIATE FRENCH,"PRIES, D M        ",1,3,3,0,3,1,0,1,0,0,0,0,0
FRENCH,3,3,INTERMEDIATE FRENCH,"MARTIN, L         ",0,5,4,0,1,0,0,0,1,0,0,0,0
FRENCH,3,6,INTERMEDIATE FRENCH,"LEMOINE, F        ",1,8,2,0,1,0,0,0,0,0,0,0,0
FRENCH,4,1,ADV INT FRENCH     ,"BILIS, H E        ",2,8,4,2,0,0,0,0,0,0,0,0,0
FRENCH,4,2,ADV INT FRENCH     ,"KENTFIELD, M I    ",0,7,6,2,2,0,0,0,0,0,0,0,0
FRENCH,4,3,ADV INT FRENCH     ,"BOUTANG, A        ",0,5,0,1,6,2,1,2,0,0,1,0,0
FRENCH,4,4,ADV INT FRENCH     ,"ARRAGAIN, C       ",0,6,2,1,2,1,1,2,0,0,0,0,0
FRENCH,13,1,INTERMED CONVERS   ,"PRIES, D M        ",0,4,3,1,3,0,0,0,0,0,0,0,0
FRENCH,102,1,"READ, WR IN FRENCH ","DUTOIT, J U       ",0,8,7,0,0,0,0,0,0,0,0,0,0
FRENCH,102,2,"READ, WR IN FRENCH ","SHUH, R A         ",0,2,3,5,4,1,0,0,0,0,0,0,0
FRENCH,102,3,"READ, WR IN FRENCH ","TIMMONS, N A      ",1,10,4,1,1,0,0,1,0,0,0,0,0
FRENCH,103A,1,LANG AND CULTURE   ,"BRAWN, A L        ",1,2,8,1,2,0,0,0,0,0,0,0,0
FRENCH,112A,1,MEDIEVAL LITERATURE,"HULT, D           ",0,4,4,2,4,0,0,0,0,0,0,0,0
FRENCH,118A,1,18TH CENTURY LIT   ,"BOMBART, M        ",0,0,8,8,2,0,0,0,0,0,0,0,0
FRENCH,119A,1,19TH CENTURY LIT   ,"SHUH, R A         ",0,2,3,2,3,1,0,1,0,0,0,0,0
FRENCH,161A,1,YR IN FR HISTORY   ,"BOMBART, M        ",0,0,7,3,3,0,0,0,0,0,0,0,0
FRENCH,177A,1,"HIST, CRIT OF FILM ","DUTOIT, J U       ",2,8,4,3,0,0,0,0,0,0,0,0,0
FRENCH,R1A,1,ENG COM WITH FR LIT,"ZUPSICH, G K      ",1,6,2,2,3,0,1,1,0,0,0,0,0
FRENCH,R1A,2,ENG COM WITH FR LIT,"ROSSOUKH, P       ",0,8,4,4,0,0,0,0,0,0,0,0,0
FRENCH,R1B,1,ENG COM WITH FR LIT,"ELLIS, M T        ",0,4,4,2,7,0,0,0,0,0,0,0,1
GEOG,20,1,GLOBALIZATION      ,"KARACAS, C        ",7,29,13,11,9,6,2,2,0,0,1,0,0
GEOG,40,1,INTRO EARTH SYS SCI,"BLISS, A          ",1,13,6,2,4,2,0,3,0,2,1,1,1
GEOG,51,1,DEVELOP EAST ASIA  ,"HSING, Y          ",3,15,10,6,3,1,1,0,1,0,1,0,0
GEOG,109,1,PREHISTORIC AGRICUL,"BYRNE, A R        ",0,13,2,3,1,0,0,3,1,0,2,0,1
GEOG,130,1,NATURAL RESOURCES  ,"TRIST, C R        ",10,34,13,15,18,7,4,4,2,1,0,0,1
GEOG,170,1,SPECIAL TOPICS     ,"FEAKINS, M        ",0,6,1,2,2,0,0,0,0,0,0,0,0
GEOG,175,1,UNDERGRAD SEMINAR  ,"BYRNE, A R        ",2,6,3,0,2,0,0,0,0,0,0,0,0
GEOG,183,1,CARTOGRAPH REPRESEN,"JENSEN, D         ",0,10,2,0,0,0,0,0,0,0,0,0,0
GEOG,C110,1,ECON GEOG INDUSTRL ,"WALKER, R A       ",1,9,15,15,19,4,7,4,0,0,0,0,4
GEOG,C112,1,HIS DEV/UNDERDEV   ,"HART, G P         ",1,5,4,4,7,3,0,0,1,0,0,0,0
GEOG,C152,1,MULTICULTURE EUROPE,"HOLUB, R W        ",0,5,2,0,0,2,0,0,1,0,1,0,1
GEOG,C160B,1,"AM LANDSCAPE,1900--","GROTH, P E        ",0,6,2,8,4,0,0,0,0,0,0,0,0
GERMAN,1,2,ELEMENTARY GERMAN 1,"YAMINI-HAMEDANI, A",0,8,3,0,0,0,0,0,0,0,0,0,0
GERMAN,1,4,ELEMENTARY GERMAN 1,"MEROLLE, N        ",1,8,2,2,1,0,0,0,0,0,0,0,0
GERMAN,2,1,ELEMENTARY GERMAN 2,"LAYNE, P D        ",4,6,2,0,0,0,0,0,0,0,0,0,0
GERMAN,2,2,ELEMENTARY GERMAN 2,"HAUBENREICH, J A  ",1,6,2,2,4,0,0,0,1,0,0,0,0
GERMAN,2,3,ELEMENTARY GERMAN 2,"KOLAR, M G        ",0,7,9,2,0,0,0,0,0,0,0,0,0
GERMAN,2,4,ELEMENTARY GERMAN 2,"BUCHER, R J       ",1,9,2,1,1,1,0,1,0,0,0,0,0
GERMAN,3,1,INTERMED GERMAN 1  ,"ETZLER, M S       ",2,11,5,0,0,0,0,0,0,0,0,0,0
GERMAN,4,1,INTERMED GERMAN 2  ,"BANWELL, E J      ",0,7,5,0,0,1,0,0,0,0,0,0,0
GERMAN,40,1,GERMAN CONVERSATION,"TOTH, G L         ",6,6,0,0,0,0,0,0,0,0,0,0,0
GERMAN,100,1,READING CULTURE    ,"SEEBA, H C        ",3,3,5,1,1,0,0,0,0,0,0,0,0
GERMAN,101,1,ADVANCED GERMAN    ,"MEROLLE, N        ",0,6,6,1,0,1,0,0,0,0,0,0,0
GERMAN,102D,1,POP CULTURE/GERMANY,"MEROLLE, N        ",0,14,4,1,0,1,0,0,0,0,0,0,0
GERMAN,148,1,TOPICS IN NARRATIVE,"KUDSZUS, W G      ",1,8,2,1,1,0,0,0,0,0,0,0,0
GERMAN,160B,1,FACISM/PROPAGANDA  ,"SCHUERING, M      ",1,7,5,5,1,0,0,0,0,0,0,0,0
GERMAN,179,1,TOPICS IN GERMAN   ,"KRAMSCH, C J      ",0,9,2,0,0,1,0,0,0,0,0,0,0
GERMAN,C113,1,WESTERN MYSTICISM  ,"LARGIER, N E      ",0,6,5,1,1,0,0,0,0,0,0,0,0
GERMAN,R5B,1,READING AND COMP   ,"TOTH, G L         ",1,26,0,0,0,0,0,0,0,0,0,0,0
GERMAN,R5B,2,READING AND COMP   ,"BARKER, G S       ",0,9,4,3,1,0,0,0,0,0,0,0,0
GERMAN,R5B,3,READING AND COMP   ,"BRETT, J E        ",3,16,4,0,0,0,0,0,0,0,0,0,0
GERMAN,R5B,4,READING AND COMP   ,"BANWELL, E J      ",0,12,4,0,1,0,0,0,0,0,0,0,0
GREEK,2,1,ELEMENTARY GREEK   ,"FERRARI, G R      ",1,4,5,3,3,2,0,0,0,0,0,0,1
GREEK,101,1,HOMER              ,"GRIFFITH, M       ",0,11,5,4,2,0,1,0,0,0,0,0,0
GWS,10,1,INT GENDER/WOM STDY,"BACCHETTA, P      ",11,16,4,1,1,0,0,0,0,0,0,0,1
GWS,20,1,INTRO FEMINIST THEO,"MOALLEM, M        ",0,10,8,2,3,0,1,0,0,0,0,0,0
GWS,40,1,SPECIAL TOPICS     ,"JAY, M            ",2,6,5,3,3,3,2,2,0,0,1,0,1
GWS,100AC,1,WOM AMERICA CULTURE,"GEORGE, S A       ",0,2,13,7,8,6,1,1,0,0,0,0,0
GWS,101,1,DOING FEMINIST RES ,"BARNES, B A       ",0,13,8,2,2,3,0,0,0,0,0,0,1
GWS,104,1,FEMINIST THEORY    ,"THOMPSON, C M     ",2,8,7,4,4,0,0,0,0,0,0,0,0
GWS,129,1,BODIES & BOUNDARIES,"BARNES, B A       ",0,22,7,2,3,0,0,0,0,0,0,0,0
GWS,141,1,INTER GLOBL ECO DEV,"AGIS, A           ",1,19,15,16,2,3,1,0,0,0,0,0,1
GWS,R1B,1,READING & COMP     ,"GEORGE, S A       ",0,3,1,2,5,2,0,0,0,0,2,0,0
HIN-URD,1B,1,INTRD HINDI        ,"PLUMMER, C E      ",0,9,1,2,0,0,0,0,0,0,0,0,0
HIN-URD,1B,2,INTRD HINDI        ,"BHATTACHARYA, U   ",7,7,3,2,3,0,0,0,0,0,0,0,0
HIN-URD,100B,1,INTERMEDIATE HINDI ,"JAIN, U R         ",2,11,3,2,1,1,0,0,0,0,0,0,0
HIN-URD,103B,1,INTERMEDIATE URDU  ,"AHMAD, A          ",0,9,2,1,1,0,0,0,0,0,0,0,0
HISTART,11,1,INTR TO WESTERN ART,"GRIGSBY, D G      ",7,24,40,26,31,10,4,2,0,0,0,0,1
HISTART,136C,1,ART OF IND-PAINTING,"WILLIAMS, J G     ",1,4,15,7,3,1,0,0,0,0,0,0,0
HISTART,141A,1,ARCHAIC GREEK ART  ,"STEWART, A F      ",1,3,11,7,10,3,3,1,1,0,0,0,1
HISTART,161,1,ROME 1400-1600     ,"PARTRIDGE, L W    ",3,4,8,8,13,5,1,2,1,0,0,0,1
HISTART,185A,1,AMER ART FROM 1800 ,"MULLER, K R       ",0,3,16,2,7,5,1,3,1,0,0,0,1
HISTART,186A,1,EARLY 20TH CENT ART,"ZEIDLER, S L      ",0,6,7,7,12,2,1,1,0,0,1,0,1
HISTART,187B,1,20TH-CENT SCULPTURE,"WAGNER, A M       ",0,6,17,7,7,4,2,0,1,0,0,0,1
HISTART,190A,1,ASIAN              ,"ALLEN, L W        ",4,21,8,7,4,2,3,1,0,0,0,0,0
HISTART,190C,1,MEDIEVAL           ,"REGAN, L          ",0,15,18,13,9,3,2,2,0,0,0,0,0
HISTART,190E,1,17TH-18TH CENTURY  ,"OLSON, T P        ",0,8,24,8,5,1,0,0,0,0,0,0,0
HISTART,190F,1,19TH-20TH CENTURY  ,"ZUROMSKIS, C      ",0,4,2,1,2,4,0,1,0,0,0,0,1
HISTART,192D,1,15TH-16TH CENTURY  ,"REGAN, L          ",0,12,3,2,0,1,0,0,0,0,0,0,0
HISTART,192E,1,17TH-18TH CENTURY  ,"HONIG, E A        ",0,2,2,2,1,2,0,0,0,1,0,0,1
HISTART,C121B,1,TOPICS ISLAMIC ART ,"SHANI, R          ",2,7,4,5,1,1,0,0,0,0,0,0,0
HISTART,R1B,1,VISUAL EXPERIENCE  ,"BASSIRI, N R      ",0,7,7,3,0,0,0,0,0,0,0,0,0
HISTART,R1B,2,VISUAL EXPERIENCE  ,"MARTIN, S R       ",0,2,4,3,6,0,0,0,0,0,0,0,0
HISTART,R1B,3,VISUAL EXPERIENCE  ,"GRUDIN, A E       ",0,3,7,3,1,2,1,0,0,0,0,0,0
HISTART,R1B,4,VISUAL EXPERIENCE  ,"MULLER, K R       ",0,5,5,3,0,1,0,0,0,0,0,0,0
HISTART,R1B,5,VISUAL EXPERIENCE  ,"CHUNG, F W        ",0,2,7,3,1,0,0,0,0,0,0,0,0
HISTART,R1B,6,VISUAL EXPERIENCE  ,"CYGANIK-WILLIAMS, ",1,1,3,2,1,2,1,0,0,0,0,0,0
HISTART,R1B,7,VISUAL EXPERIENCE  ,"ARCHIAS, S E      ",0,4,7,2,3,2,0,0,0,0,0,0,0
HISTART,R1B,8,VISUAL EXPERIENCE  ,"HAMILL, S B       ",1,1,3,4,4,0,2,0,0,0,0,0,0
HISTART,R1B,9,VISUAL EXPERIENCE  ,"RODIC, V          ",0,7,5,2,0,0,0,0,0,0,0,0,0
HISTORY,4B,1,MEDIEVAL EUROPE    ,"DOHAR, W J        ",14,26,21,1,6,2,2,2,3,0,1,0,3
HISTORY,5,1,MODERN EUROPE      ,"ANDERSON, M L     ",0,32,27,24,27,8,6,2,1,0,1,0,0
HISTORY,6B,1,CHINA 13TH-20TH    ,"YEH, W            ",4,16,12,8,3,3,0,0,0,0,0,0,4
HISTORY,7B,1,THE UNITED STATES  ,"LITWACK, L F      ",0,124,109,89,109,46,19,19,10,2,1,2,8
HISTORY,8B,1,LATIN AMERICA      ,"HEALEY, M A       ",4,18,13,13,12,13,2,7,0,3,2,0,6
HISTORY,10,1,AFRICA             ,"OSSEO-ASARE, A D  ",0,19,6,1,2,1,0,0,0,0,0,0,0
HISTORY,11,1,INDIA              ,"IRSCHICK, E F     ",0,4,8,5,5,1,1,0,0,0,0,0,1
HISTORY,30B,1,SCI TECH SOC NEWTON,"GROPPI, S M       ",0,2,7,10,9,0,2,0,0,0,0,0,1
HISTORY,39S,1,FRESH/SOPH SEMINAR ,"MACKIL, E M       ",0,2,8,3,1,2,0,1,0,0,0,0,0
HISTORY,39T,1,FRESH/SOPH SEMINAR ,"NYLAN, M          ",0,5,6,3,0,0,0,0,0,0,0,0,0
HISTORY,39U,1,FRESH/SOPH SEMINAR ,"ELLIOTT, B S      ",0,3,3,3,4,2,0,0,0,0,0,0,0
HISTORY,39V,1,FRESH/SOPH SEMINAR ,"KNAPP, C          ",0,4,6,4,1,1,0,0,0,0,0,0,0
HISTORY,100,1,SPECIAL TOPICS     ,"KABORYCHA, L      ",0,7,4,4,2,0,0,1,0,0,0,0,1
HISTORY,100,2,SPECIAL TOPICS     ,"SEGAL, L          ",0,2,10,18,4,3,3,1,1,1,0,0,1
HISTORY,101,4,"RESEARCH, WRITING  ","FALK, C S         ",2,6,3,0,1,0,0,0,0,0,0,0,1
HISTORY,101,14,"RESEARCH, WRITING  ","TRUMPER, C        ",0,3,2,0,2,1,2,1,0,0,0,0,0
HISTORY,101,16,"RESEARCH, WRITING  ","CHEN, C S         ",0,3,5,1,3,0,0,1,1,0,0,0,0
HISTORY,101,17,"RESEARCH, WRITING  ","LITTLE, J         ",0,4,4,2,3,0,0,0,0,0,1,0,1
